番号,353,;キャラ番号
名前,ブレイク ベラドンナ,;本名
呼び名,ブレイク,;呼び名
;-------나이指定----------------
CSTR,204,ティーン,
CSTR,205,실제나이に合わせる,
CSTR,206,실제나이に合わせる,

基礎,0,1000,;체력
基礎,1,700,;기력
基礎,2,110,;성내성
基礎,10,110,;공격
基礎,11,90,;방어
基礎,12,140,;민첩
基礎,13,100,;지성
基礎,20,10000,;사정
基礎,21,10000,;모유
基礎,22,2,;공중대시
素質,0,;처녀
素質,22,;과묵함
素質,114,;회복빠름
素質,182,;중거리특기
素質,185,;원거리서툼
素質,202,;이능력자
素質,301,;청순파
素質,800,1,;짝사랑
素質,801,3,;高校生　나이的に
フラグ,10,25,;변신능력のあるキャラの変身前の能力がどれくらい減るか(デフォルトは25%)
フラグ,11,110,;변신능력のあるキャラのSP変身後の能力がどれくらい増えるか(デフォルトは110%)
フラグ,40,100,;사복
フラグ,41,200,;アウタースーツ
フラグ,42,300,;평범한 속옷
CSTR,10,ベラドンナ,;苗字
CSTR,12,ぱっつん,
CSTR,13,ウェーブヘア,
CSTR,14,ウェーブヘア,
CSTR,18,普通,

;髪の色
CSTR,30,黒
CSTR,31,黒
;瞳の色
CSTR,32,黄
CSTR,33,黄
;肌の色
CSTR,34,色白

;武器は自在に伸縮可能で銃にも変形できる可変弾道鎖鎌"ギャムボル・シュラウド"
CSTR,15,ギャムボル・シュラウド(참격)// //連続
CSTR,16,ギャムボル・シュラウド(鎖鎌)// //撹乱
CSTR,17,ギャムボル・シュラウド(射撃)// //通常

素質,고유캐릭터,1
