番号,1505,
名前,茜島 蘭牙,
呼び名,蘭牙,
CSTR,10,茜島,;　苗字

;-------나이指定----------------
CSTR,204,26,
CSTR,205,26,
CSTR,206,26,

;-------기초 스테이터스----------
;스테이터스에서의 기초치
基礎,체력,1000,
基礎,기력,1000,
基礎,성내성,100,
基礎,공격,144,
基礎,방어,64,
基礎,민첩,100,
基礎,지성,100,
基礎,사정,10000,
基礎,모유,10000,
能力,레벨,1,
基礎,공중대시,0,

;-------소질--------------------
素質,오기,1,
素質,Ｃ민감,1,
素質,Ｖ민감,1,
素質,Ａ민감,1,
素質,Ｂ민감,1,
素質,거유,1,
素質,젖기어려움,1,
素質,장신,1,
素質,근거리특기,1,
素質,인간,1,
素質,유복한친정,1,
素質,교제상대,5,;　과부
素質,악세서리,3,;　お嬢様
素質,외관,2,
素質,변신시외관,2,

;-------의상--------------------
フラグ,40,100,
フラグ,41,200,
フラグ,42,300,

;-------헤어 스타일--------------------
CSTR,12,M자 가르마,
CSTR,13,곱슬머리,
CSTR,14,곱슬머리,

;-------目つき------------------
CSTR,18,평범한 눈,

;-------프로필-------------
;머리색
CSTR,30,다색,
;변신 시 머리색
CSTR,31,다색,
;오른쪽 눈의 색
CSTR,32,검정,
;왼쪽 눈의 색
CSTR,33,검정,
;변신 시 오른쪽 눈의 색
CSTR,34,검정,
;변신 시 왼쪽 눈의 색
CSTR,35,검정,
;피부색
CSTR,36,살구색,
;변신 시 피부색
CSTR,37,살구색,

;-------무기 정의-----------------
CSTR,15,// //통상,
CSTR,16,// //통상,
CSTR,17,// //통상,

;-------캐릭터 플래그------------
フラグ,10,25,;　변신능력이 있는 캐릭터의 변신 전 능력(디폴트는 25%)
フラグ,11,110,;　변신능력이 있는 캐릭터의 SP변신 후 능력(디폴트는 110%)


;-------변신능력関連------------
素質,변신능력,1,;　변신능력あり

;変身後の名前
CSTR,0,サイガーオーキッド,
フラグ,2,1,

;変身後の통칭
CSTR,1,オーキッド,
フラグ,3,1,

;변신 시 구호
CSTR,2,サイガーイン！,
フラグ,4,1,

;変身時の名乗り
CSTR,3,闇に気高く, 蘭の花……サイガーオーキッド！,
フラグ,5,1,

;-------고유캐릭터----------
素質,고유캐릭터,1,

;-------개성----------
CSTR,40, 지기 싫어한다,
CSTR,41, 気分屋なところがある,
CSTR,42, 詰めが甘い,

